,transaction_id,price_paid,deed_date,day,month,year,postcode,post_sect,post_area,post_reg,property_type,new_build,estate_type,locality,town,local_authority,county
0,{9DBAD222-103A-6EB3-E053-6B04A8C0F257},72000,2020-01-17,17,1,2020,NG17 3HD,NG17 3,NG17,NG,Terrace,N,F,STANTON HILL,SUTTON-IN-ASHFIELD,ASHFIELD,NOTTINGHAMSHIRE
1,{9DBAD222-103B-6EB3-E053-6B04A8C0F257},207500,2020-01-03,3,1,2020,NG18 3NY,NG18 3,NG18,NG,Detached,N,F,,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE
2,{9DBAD222-103F-6EB3-E053-6B04A8C0F257},320000,2020-01-10,10,1,2020,NG13 9PW,NG13 9,NG13,NG,Semi,N,F,GRANBY,NOTTINGHAM,RUSHCLIFFE,NOTTINGHAMSHIRE
3,{9DBAD222-1043-6EB3-E053-6B04A8C0F257},137000,2020-01-03,3,1,2020,NG4 2DP,NG4 2,NG4,NG,Detached,N,F,COLWICK,NOTTINGHAM,GEDLING,NOTTINGHAMSHIRE
4,{9DBAD222-1044-6EB3-E053-6B04A8C0F257},216000,2020-01-02,2,1,2020,NG11 7FT,NG11 7,NG11,NG,Semi,N,F,,NOTTINGHAM,CITY OF NOTTINGHAM,CITY OF NOTTINGHAM
5,{9DBAD222-1047-6EB3-E053-6B04A8C0F257},145000,2020-01-17,17,1,2020,NG5 1BH,NG5 1,NG5,NG,Terrace,N,F,,NOTTINGHAM,CITY OF NOTTINGHAM,CITY OF NOTTINGHAM
6,{9DBAD222-1057-6EB3-E053-6B04A8C0F257},107500,2020-01-10,10,1,2020,NG22 9XE,NG22 9,NG22,NG,Semi,N,F,NEW OLLERTON,NEWARK,NEWARK AND SHERWOOD,NOTTINGHAMSHIRE
7,{9DBAD222-105C-6EB3-E053-6B04A8C0F257},110000,2020-01-10,10,1,2020,NG24 1HS,NG24 1,NG24,NG,Terrace,N,F,,NEWARK,NEWARK AND SHERWOOD,NOTTINGHAMSHIRE
8,{9DBAD222-105F-6EB3-E053-6B04A8C0F257},90000,2020-01-03,3,1,2020,NG5 5FB,NG5 5,NG5,NG,Terrace,N,F,,NOTTINGHAM,CITY OF NOTTINGHAM,CITY OF NOTTINGHAM
9,{9DBAD222-1063-6EB3-E053-6B04A8C0F257},130000,2020-01-06,6,1,2020,S80 3QG,S80 3,S80,S,Semi,N,F,,WORKSOP,BASSETLAW,NOTTINGHAMSHIRE
10,{9DBAD222-1064-6EB3-E053-6B04A8C0F257},199000,2020-01-08,8,1,2020,NG18 2QU,NG18 2,NG18,NG,Detached,N,F,,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE
11,{9DBAD222-1069-6EB3-E053-6B04A8C0F257},115000,2020-01-03,3,1,2020,S81 9PJ,S81 9,S81,S,Terrace,N,F,LANGOLD,WORKSOP,BASSETLAW,NOTTINGHAMSHIRE
12,{9DBAD222-106A-6EB3-E053-6B04A8C0F257},120500,2020-01-24,24,1,2020,NG8 5SG,NG8 5,NG8,NG,Terrace,N,F,,NOTTINGHAM,CITY OF NOTTINGHAM,CITY OF NOTTINGHAM
13,{9DBAD222-106C-6EB3-E053-6B04A8C0F257},113500,2020-01-17,17,1,2020,NG13 8FR,NG13 8,NG13,NG,Flat,N,L,BINGHAM,NOTTINGHAM,RUSHCLIFFE,NOTTINGHAMSHIRE
14,{9DBAD222-1074-6EB3-E053-6B04A8C0F257},300000,2020-01-10,10,1,2020,NG14 7BD,NG14 7,NG14,NG,Semi,N,F,LOWDHAM,NOTTINGHAM,NEWARK AND SHERWOOD,NOTTINGHAMSHIRE
15,{9DBAD222-1076-6EB3-E053-6B04A8C0F257},60000,2020-01-22,22,1,2020,NG16 6DQ,NG16 6,NG16,NG,Terrace,N,F,SELSTON,NOTTINGHAM,ASHFIELD,NOTTINGHAMSHIRE
16,{9DBAD222-1077-6EB3-E053-6B04A8C0F257},95500,2020-01-10,10,1,2020,S80 2UQ,S80 2,S80,S,Semi,N,F,,WORKSOP,BASSETLAW,NOTTINGHAMSHIRE
17,{9DBAD222-1078-6EB3-E053-6B04A8C0F257},145000,2020-01-09,9,1,2020,NG22 9PN,NG22 9,NG22,NG,Semi,N,F,NEW OLLERTON,NEWARK,NEWARK AND SHERWOOD,NOTTINGHAMSHIRE
18,{9DBAD222-107A-6EB3-E053-6B04A8C0F257},193000,2020-01-10,10,1,2020,NG19 6NF,NG19 6,NG19,NG,Detached,N,F,,MANSFIELD,MANSFIELD,NOTTINGHAMSHIRE
